No.,Channel Type,Channel Alias,Rx Frequency,Tx Frequency,Tx Power,TOT,VOX,VOX Level,Scan Add/Step,Channel Work Alone,Default to Talkaround,Band Width,Dec QT/DQT,Enc QT/DQT,Tx Authority,Relay,Work Mode,Slot,ID Setting,Color Code,Encryption,Encryption Type,Encryption Key,Promiscuous,Tx Authority,Kill Code,WakeUp Code,Contacts,Rx Group Lists,Group Lists 1,Group Lists 2,Group Lists 3,Group Lists 4,Group Lists 5,Group Lists 6,Group Lists 7,Group Lists 8,Group Lists 9,Group Lists 10,Group Lists 11,Group Lists 12,Group Lists 13,Group Lists 14,Group Lists 15,Group Lists 16,Group Lists 17,Group Lists 18,Group Lists 19,Group Lists 20,Group Lists 21,Group Lists 22,Group Lists 23,Group Lists 24,Group Lists 25,Group Lists 26,Group Lists 27,Group Lists 28,Group Lists 29,Group Lists 30,Group Lists 31,Group Lists 32,Group Lists 33,GPS,Send GPS Info,Receive GPS Info,GPS Timing Report,GPS Timing Report TX Contacts,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Analog CH,RACES PRI 440,444.10000,449.10000,High,75S,No,1,Yes,No,No,25K,110.9,110.9,Allow TX,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact,
95,Analog CH,RACES PRI 2m,146.94000,146.34000,High,75S,No,1,Yes,No,No,25K,None,110.9,Allow TX,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
96,Analog CH,RACES SE,147.14000,147.74000,High,75S,No,1,Yes,No,No,25K,None,110.9,Allow TX,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
97,Analog CH,RACES NE,147.10000,147.70000,High,75S,No,1,Yes,No,No,25K,None,110.9,Channel Free,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
98,Analog CH,RACES Alt 1,146.84000,146.24000,High,Endless,No,1,Yes,No,No,25K,None,110.9,Channel Free,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
99,Analog CH,RACES Backup,146.76000,146.16000,High,75S,No,1,Yes,No,No,25K,None,110.9,Allow TX,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
100,Analog CH,RACES SW,146.68000,146.18000,High,75S,No,1,Yes,No,No,25K,None,110.9,Allow TX,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
101,Analog CH,RACES NW,145.11000,144.51000,High,75S,No,1,Yes,No,No,25K,None,110.9,Allow TX,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
102,Analog CH,RACES Alt 2,147.28000,147.78000,High,Endless,No,1,Yes,No,No,25K,None,110.9,Allow TX,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
103,Analog CH,RACES TMS,444.10000,449.10000,High,Endless,No,1,Yes,No,No,25K,88.5,88.5,Allow TX,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
104,Analog CH,RACES New Van,444.10000,449.10000,High,Endless,No,1,Yes,No,No,25K,110.9,110.9,Allow TX,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
105,Analog CH,RACES Old Van,444.10000,449.10000,High,Endless,No,1,Yes,No,No,25K,118.8,118.8,Allow TX,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
106,Analog CH,RACES Wide Are,442.40000,442.90000,High,Endless,No,1,Yes,No,No,25K,None,110.9,Channel Free,No,Simplex,Slot1,,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Digital CH,Arlnton - 1,443.40000,448.40000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,Priority Contacts: Texas,Custom,Priority Contacts: Local 9,Priority Contacts: Tarrant Cty Metr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,No,OFF,TX Contact,
121,Digital CH,Arlnton - 2,443.40000,448.40000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,Priority Contacts: BMTG 3148 Link,Custom,Priority Contacts: Metro,Priority Contacts: Southern Plains,Priority Contacts: Cactus,Priority Contacts: BMTG 3148 Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,No,OFF,TX Contact,
122,Digital CH,Lonestar - 1,440.45000,445.45000,High,75S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,Priority Contacts: Metro,Custom,Priority Contacts: Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
123,Digital CH,Lonestar - 2,440.45000,445.45000,High,75S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
124,Digital CH,Hurst 2,443.26250,448.26250,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,Priority Contacts: NA 3,Custom,Priority Contacts: Chicago 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
125,Digital CH,Dallas 1 - 1,440.63750,445.63750,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,Custom,Priority Contacts: Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
126,Digital CH,Dallas 1 - 2,440.63750,445.63750,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
127,Digital CH,Dallas 2 - 1,442.50000,447.50000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
128,Digital CH,Dallas 2 - 2,442.50000,447.50000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,Custom,Priority Contacts: Southern Plains,Priority Contacts: Cactus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
129,Digital CH,Denton 1 - 1,440.66250,445.66250,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
130,Digital CH,Denton 1 - 2,440.66250,445.66250,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,Custom,Priority Contacts: Metro,Priority Contacts: Southern Plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
131,Digital CH,FTW - 1,440.53750,445.53750,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Channel free,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
132,Digital CH,FTW - 2,440.53750,445.53750,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,Custom,Priority Contacts: Metro,Priority Contacts: Southern Plains,Priority Contacts: Cactus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
133,Digital CH,Grapevine - 1,440.50000,445.50000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
134,Digital CH,Grapevine - 2,440.50000,445.50000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Always,None,None,None,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
135,Digital CH,Lewisvil - 1,440.47500,445.47500,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
136,Digital CH,Lewisvil - 2,440.47500,445.47500,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
137,Digital CH,Midlthn - 1,441.65000,446.65000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,9,No,Normal Mode,1,Yes,Color Code,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
138,Digital CH,Midlthn - 2,441.65000,446.65000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,9,No,Normal Mode,1,Yes,Always,None,None,None,Custom,Priority Contacts: Metro,Priority Contacts: Local 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
139,Digital CH,Springtwn - 1,441.97500,446.97500,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
140,Digital CH,Springtwn - 2,441.97500,446.97500,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,Custom,Priority Contacts: Metro,Priority Contacts: Southern Plains,Priority Contacts: Cactus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
141,Digital CH,Wthrford - 1,440.35000,445.35000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
142,Digital CH,Wthrford - 2,440.35000,445.35000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,Custom,Priority Contacts: Metro,Priority Contacts: Southern Plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
143,Digital CH,Hurst 1,443.26250,448.26250,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Color Code,None,None,None,Custom,Priority Contacts: Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
144,Digital CH,LewsVil 1 ,440.40000,445.40000,High,75S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Always,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
145,Digital CH,LewsVil 2,440.40000,445.40000,High,75S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,Yes,Always,None,None,None,Custom,Priority Contacts: Metro,Priority Contacts: Local 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
146,Digital CH,Arl. Local,443.40000,448.40000,High,75S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Custom,Priority Contacts: Local 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
147,Digital CH,Arl. TxSW,443.40000,448.40000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
148,Digital CH,Arl. TC Metro,443.40000,448.40000,High,Endless,No,1,Yes,No,No,12.5K,None,None,Allow TX,Yes,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Tarrant Cty Metr,Custom,Priority Contacts: Tarrant Cty Metr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
149,Digital CH,Arl. Metro,443.40000,448.40000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Metro,Custom,Priority Contacts: Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
150,Digital CH,Arl. BMTGLnk,443.40000,448.40000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: BMTG 3148 Link,Custom,Priority Contacts: BMTG 3148 Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
151,Digital CH,Arl. SthPlains,443.40000,448.40000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Southern Plains,Custom,Priority Contacts: Southern Plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
152,Digital CH,Arl. Cactus,443.40000,448.40000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Cactus,Custom,Priority Contacts: Cactus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
153,Digital CH,Dall. 1 Metro,440.63750,445.63750,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Metro,Custom,Priority Contacts: Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
154,Digital CH,Dall. 1 TxSW,440.63750,445.63750,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
155,Digital CH,Dall. 2 WW,442.50000,447.50000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,None,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
156,Digital CH,Dall. 2 NA,442.50000,447.50000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Repeat,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: NA 3,Custom,Priority Contacts: NA 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
157,Digital CH,Dall. 2 SthPla,442.50000,447.50000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Southern Plains,Custom,Priority Contacts: Southern Plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
158,Digital CH,Dall. 2 Cactus,442.50000,447.50000,High,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Repeat,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Cactus,Custom,Priority Contacts: Cactus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Digital CH,Jory Hotspot,439.30000,439.30000,Mid,Endless,No,1,Yes,No,No,25K,None,None,Allow TX,No,Simplex,Slot2,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: WW 91,Hotspot,Priority Contacts: NA 3,Priority Contacts: NORDIC 17,Priority Contacts: Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact,
161,Digital CH,DMR Splx U1,441.00000,441.00000,High,75S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Simplex,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,APRS,Priority Contacts: WW 91,Priority Contacts: TAC310,Priority Contacts: USA - Nationwide,Priority Contacts: Alabama,Priority Contacts: Louisiana,Priority Contacts: Mississippi,Priority Contacts: Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
162,Digital CH,DMR Splx U2,446.50000,446.50000,High,75S,No,1,Yes,No,No,25K,None,None,Allow TX,Yes,Simplex,Slot1,KB5WCK - Jeff,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local 9,Custom,Priority Contacts: Local 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,OFF,TX Contact,
